uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
ef5dc5f6-cd86-5776-a06f-d6dc7599d64c,math-word-problem,no,,no,yes,"When $m=-1$, the root of the equation $x=4$ satisfies the condition.

When $m \neq-1$, let the two roots of the equation be $x_{1}$ and $x_{2}$, and $x_{1}>x_{2}$.
By Vieta's formulas, we have
$$
\begin{array}{l}
\left\{\begin{array}{l}
x_{1}+x_{2}=-\frac{2}{m+1}, \\
x_{1} x_{2}=\frac{-5 m-13}{m+1}
\end{array}\right. \\
\Rightarrow\left(x_{1}-4\right)\left(x_{2}-4\right)=11=11 \times 1=(-11) \times(-1) \\
\Rightarrow\left(x_{1}-4, x_{2}-4\right)=(11,1) \text { or }(-1,-11) \\
\Rightarrow\left(x_{1}, x_{2}\right)=(15,5) \text { or }(3,-7) \\
\Rightarrow m=-\frac{11}{10} \text { or }-\frac{1}{2} .
\end{array}
$$

In summary, the real number $m=-1,-\frac{11}{10}$ or $-\frac{1}{2}$.","One. (20 points) Given the equation in $x$
$$
(m+1) x^{2}+2 x-5 m-13=0
$$

has roots that are integers. Find the value of the real number $m$.",,"import Mathlib

/- One. (20 points) Given the equation in $x$
$$
(m+1) x^{2}+2 x-5 m-13=0
$$

has roots that are integers. Find the value of the real number $m$. -/
theorem algebra_232536 {m : ℝ} (h : ∃ x1 x2 : ℤ, (m + 1) * x1 ^ 2 + 2 * x1 - 5 * m - 13 = 0 ∧ (m + 1) * x2 ^ 2 + 2 * x2 - 5 * m - 13 = 0) :
    m = -1 ∨ m = -11 / 10 ∨ m = -1 / 2 := by",,
46d5d46a-b4b9-59fb-acbe-0e89086c2a27,math-word-problem,yes,yes,yes_generated,yes,"1. Let \( n \equiv a \pmod{29} \), \( n \equiv b \pmod{41} \), and \( n \equiv c \pmod{59} \). We are given that \( a + b + c = n \).

2. Since \( a, b, c \) are remainders, we have \( 0 < a < 29 \), \( 0 < b < 41 \), and \( 0 < c < 59 \). Therefore, \( n = a + b + c \leq 28 + 40 + 58 = 126 \).

3. We also know that \( n > 59 \) because \( c \) is a remainder when \( n \) is divided by 59, and \( c \) must be nonzero.

4. Thus, \( 60 \leq n \leq 126 \).

5. We need to find \( n \) such that \( n = a + b + c \) and \( n \equiv a \pmod{29} \), \( n \equiv b \pmod{41} \), \( n \equiv c \pmod{59} \).

6. From \( n = a + b + c \equiv c \pmod{59} \), we get \( a + b \equiv 0 \pmod{59} \). Therefore, \( a + b = 59 \).

7. From \( n = a + b + c \equiv b \pmod{41} \), we get \( a + c \equiv 0 \pmod{41} \). Therefore, \( a + c = 41 \) or \( a + c = 82 \).

8. **Case 1:** \( a + c = 41 \) and \( a + b = 59 \).

   - Then \( n = a + b + c = a + 59 - a + 41 - a = 100 - a \).
   - We need \( 100 - a \equiv a \pmod{29} \).
   - This simplifies to \( 100 \equiv 2a \pmod{29} \).
   - Solving \( 2a \equiv 13 \pmod{29} \), we get \( a = 21 \).
   - Then \( c = 41 - a = 20 \) and \( b = 59 - a = 38 \).
   - Therefore, \( n = 21 + 38 + 20 = 79 \).

9. **Case 2:** \( a + c = 82 \) and \( a + b = 59 \).

   - Then \( n = a + b + c = a + 59 - a + 82 - a = 141 - a \).
   - We need \( 141 - a \equiv a \pmod{29} \).
   - This simplifies to \( 141 \equiv 2a \pmod{29} \).
   - Solving \( 2a \equiv 24 \pmod{29} \), we get \( a = 27 \).
   - Then \( c = 82 - a = 55 \) and \( b = 59 - a = 32 \).
   - Therefore, \( n = 27 + 32 + 55 = 114 \).

10. We have found two possible values for \( n \): \( 79 \) and \( 114 \).

The final answer is \( \boxed{79 \text{ and } 114} \).","A natural number $n$ was alternately divided by $29$, $41$ and $59$. The result was three nonzero remainders, the sum of which equals $n$. Find all such $n$ ","Let $n$ be a natural number. We are given the following conditions:
1.  $n \pmod{29} \neq 0$
2.  $n \pmod{41} \neq 0$
3.  $n \pmod{59} \neq 0$
4.  Let $r_{29} = n \pmod{29}$, $r_{41} = n \pmod{41}$, and $r_{59} = n \pmod{59}$. The sum of these remainders equals $n$: $n = r_{29} + r_{41} + r_{59}$.

By the definition of a remainder, for any division of $n$ by a positive integer $d$, the remainder $r = n \pmod d$ satisfies $0 \le r < d$. Since the problem states that the remainders $r_{29}, r_{41}, r_{59}$ are non-zero, they must be at least 1. Thus, we have the following bounds for the remainders:
*   $1 \le r_{29} \le 28$
*   $1 \le r_{41} \le 40$
*   $1 \le r_{59} \le 58$

Using the condition that $n$ is the sum of these remainders, we can establish an upper bound for $n$:
$n = r_{29} + r_{41} + r_{59} \le 28 + 40 + 58 = 126$.
Therefore, any such natural number $n$ must lie in the range $1 \le n \le 126$.

To find all such $n$, we can systematically check each natural number $n$ in the range from 1 up to 126 (or more precisely, up to 128, as implied by the proof strategy's bounds) and verify if it satisfies all the given conditions:
*   Check if $n$ is not divisible by 29.
*   Check if $n$ is not divisible by 41.
*   Check if $n$ is not divisible by 59.
*   Check if $n$ is equal to the sum of its remainders when divided by 29, 41, and 59.

By performing this verification for all natural numbers $n$ in the range $1 \le n \le 128$, we find that only two values of $n$ satisfy all these criteria:

1.  If $n = 79$:
    *   $79 \pmod{29} = 21$, which is non-zero.
    *   $79 \pmod{41} = 38$, which is non-zero.
    *   $79 \pmod{59} = 20$, which is non-zero.
    *   The sum of the remainders is $21 + 38 + 20 = 79$, which equals $n$.
    Thus, $n=79$ is a valid solution.

2.  If $n = 114$:
    *   $114 \pmod{29} = 27$, which is non-zero.
    *   $114 \pmod{41} = 32$, which is non-zero.
    *   $114 \pmod{59} = 55$, which is non-zero.
    *   The sum of the remainders is $27 + 32 + 55 = 114$, which equals $n$.
    Thus, $n=114$ is a valid solution.

No other natural number $n$ in the range $1 \le n \le 128$ satisfies all the given conditions. Therefore, the only possible values for $n$ are 79 and 114.","import Mathlib

/- A natural number $n$ was alternately divided by $29$, $41$ and $59$. The result was three nonzero remainders, the sum of which equals $n$. Find all such $n$  -/
theorem number_theory_88797 (n : ℕ) (h₀ : n % 29 ≠ 0) (h₁ : n % 41 ≠ 0) (h₂ : n % 59 ≠ 0)
    (h₃ : n % 29 + n % 41 + n % 59 = n) :
    n = 79 ∨ n = 114 := by","import Mathlib

theorem number_theory_88797 (n : ℕ) (h₀ : n % 29 ≠ 0) (h₁ : n % 41 ≠ 0) (h₂ : n % 59 ≠ 0)
    (h₃ : n % 29 + n % 41 + n % 59 = n) :
    n = 79 ∨ n = 114 := by
  have h4 : n < 129 := by
    have h1 : n % 29 < 29 := by 
      apply Nat.mod_lt
      norm_num
    have h2 : n % 41 < 41 := by 
      apply Nat.mod_lt
      norm_num
    have h3 : n % 59 < 59 := by 
      apply Nat.mod_lt
      norm_num
    have h4 : n % 29 + n % 41 + n % 59 < 29 + 41 + 59 := by 
      linarith [h1, h2, h3]
    rw [h₃] at h4 
    norm_num at h4 
    linarith 
  interval_cases n <;> norm_num at h₀ h₁ h₂ h₃ 
  <;> tauto",
d5f131eb-976d-5afd-806c-5be85100a9df,proof,no,,no,no,,"Let ${n \choose k}$ be the number of ways that $k$ objects can be chosen (regardless of order) from a set of $n$ objects. Prove that if positive integers k and l are greater than $1$ and less than $n$, then integers ${n \choose k}$ and ${n \choose l}$ have a common divisor greater than $1$.",,"import Mathlib

/- Let ${n \choose k}$ be the number of ways that $k$ objects can be chosen (regardless of order) from a set of $n$ objects. Prove that if positive integers k and l are greater than $1$ and less than $n$, then integers ${n \choose k}$ and ${n \choose l}$ have a common divisor greater than $1$. -/
theorem number_theory_61380 {n k l : ℕ} (hn : 0 < n) (hk : 1 < k) (hl : 1 < l)
    (hkn : k < n) (hln : l < n) :
    Nat.gcd (Nat.choose n k) (Nat.choose n l) > 1 := by",,
60a1fd6b-3898-5ba4-b061-31a874b67310,math-word-problem,no,,no,yes,"\begin{array}{l}\text { 5. } y=\log _{\frac{1}{2}} x . \\ y=-1-2^{x} \rightarrow y=\log _{2}(-1-x) \rightarrow -y=\log _{2}(-1+x) \rightarrow y=\log _{2} x \text {, i.e., } y=-\log _{2} x \text {. }\end{array}","5. The graph of $y=-1-2^{x}$ is reflected about the line $y=x$ to obtain graph $c_{1}$, the graph $c_{1}$ is reflected about the origin to obtain $c_{2}$, and the graph $c_{2}$ is translated one unit to the left along the $x$-axis to obtain $c_{3}$. Then, the function corresponding to $c_{3}$ is $\qquad$",,"import Mathlib

open Real

/- 5. The graph of $y=-1-2^{x}$ is reflected about the line $y=x$ to obtain graph $c_{1}$, the graph $c_{1}$ is reflected about the origin to obtain $c_{2}$, and the graph $c_{2}$ is translated one unit to the left along the $x$-axis to obtain $c_{3}$. Then, the function corresponding to $c_{3}$ is $\qquad$ -/
theorem algebra_101199 (f g h : ℝ → ℝ)
    (h₀ : ∀ x, f x = -1 - 2 ^ x)
    (h₁ : ∀ x, g x = 1 / 2 ^ x - 1)
    (h₂ : ∀ x, h x = -g (x - 1)) :
    ∀ x, h x = logb (1 / 2) x := by",,
0517e544-6308-5870-9c8e-45c4e244d41c,math-word-problem,yes,yes,yes_generated,yes,"Problem 3. $104^{2}=10816 ; 105^{2}=11025 ; 141^{2}=19881 ; 142^{2}=20164$ ..... $2 p$
11011,19911 are not perfect squares ..... $.1 p$
The base of the perfect square power can be one of the numbers: $109,111,119,121,129,131,139,141$ .....  $.2 p$
By trial, the only possibility is $109^{2}=11881$ ..... $.2 p$","Problem 3. Intersperse the number $\overline{x y}$ between the digits of the number 111, so that a perfect square of five digits is obtained.","Let $x$ and $y$ be natural numbers such that $x < 10$ and $y < 10$. We are given that there exists a natural number $n$ satisfying the equation:
\[ n^2 = 10000x + 1000y + 111 \]
Our goal is to show that this implies $x=0$ and $y=9$.

First, we establish an upper bound for $n$. Since $x$ and $y$ are at most 9, the maximum possible value of the right-hand side of the equation is when $x=9$ and $y=9$:
\[ 10000(9) + 1000(9) + 111 = 90000 + 9000 + 111 = 99111 \]
Therefore, $n^2 \le 99111$. Taking the square root of both sides, we get $n \le \sqrt{99111} \approx 314.8$. This means that $n$ can be at most 314. The proof considers all possible integer values of $n$ in the range from 0 to 332, which safely includes all possible values of $n$.

The proof then systematically checks each integer value of $n$ in this range. For each such $n$, it verifies if there exist single-digit natural numbers $x$ (where $0 \le x < 10$) and $y$ (where $0 \le y < 10$) that satisfy the given equation $n^2 = 10000x + 1000y + 111$.

This verification for each $n$ involves checking if $n^2 - 111$ can be expressed in the form $10000x + 1000y$ with the specified constraints on $x$ and $y$. Specifically, for a given $n$, one would calculate $V = n^2 - 111$. Then, the candidate for $x$ is obtained by integer division $x = \lfloor V / 10000 \rfloor$, and the candidate for $y$ is obtained from the remainder: $y = \lfloor (V \pmod{10000}) / 1000 \rfloor$. The process confirms that $x$ and $y$ derived in this manner are indeed single-digit natural numbers.

Through this exhaustive check across all relevant values of $n$, the proof demonstrates that the only combination of $x$ and $y$ that satisfies the equation and the digit constraints is $x=0$ and $y=9$.","import Mathlib

/- Problem 3. Intersperse the number $\overline{x y}$ between the digits of the number 111, so that a perfect square of five digits is obtained. -/
theorem number_theory_109973 (x y : ℕ) (hx : x < 10) (hy : y < 10)
    (h : ∃ n, n^2 = 10000 * x + 1000 * y + 111) :
    x = 0 ∧ y = 9 := by","import Mathlib

theorem number_theory_109973 (x y : ℕ) (hx : x < 10) (hy : y < 10)
    (h : ∃ n, n^2 = 10000 * x + 1000 * y + 111) :
    x = 0 ∧ y = 9 := by
  rcases h with ⟨n, hn⟩
  have h1 : n ≤ 332 := by
    -- bound n by sqrt(10000 * 9 + 1000 * 9 + 111)
    nlinarith [sq_nonneg (n : ℕ), hx, hy, show 10000 * x + 1000 * y + 111 < 100000 by 
      omega 
    ]
  interval_cases n <;> omega",
c679a68d-74cb-5f55-b1f7-00c0f3406cd3,proof,no,,no,yes,"(1) Suppose for some integer $n \geqslant 4$, we have $S(n)>n^{2}-14$, then there exist $k=n^{2}-13$ positive integers $a_{1}, a_{2}, \cdots, a_{k}$, such that $n^{2}=a_{1}^{2}+a_{2}^{2}+\cdots+a_{k}^{2}$. Thus, $\sum_{i=1}^{k}\left(a_{i}^{2}-1\right)=13$. Therefore, $0 \leqslant a_{i}^{2}-1 \leqslant 13, a_{i}^{2}-1 \in\{0,3,8\}$. Let there be $a$ zeros, $b$ threes, and $c$ eights in $a_{i}^{2}-1(i=1,2, \cdots k)$, then $3 b+8 c=13$. This implies $c=0$ or 1, but the corresponding $b$ is not an integer, leading to a contradiction.
(2) Every positive integer $m$ greater than 13 can be expressed as $3 b+8 c$, where $b$ and $c$ are non-negative integers. In fact, if $m=3 S+1$, then $S \geqslant 5, m=3(S-5)+2 \times 8$. If $m=3 S+2$, then $S \geqslant 4, m=3(S-2)+8$.
Thus, if $m$ satisfies $14 \leqslant m \leqslant \frac{3}{4} n^{2}$, then for the above $b, c, m+b+c \leqslant m+\frac{1}{3} m \leqslant n^{2}$, by
$$
n^{2}=\underbrace{1^{2}+\cdots+1^{2}}_{\left(n^{2}-m b-c\right)}+\underbrace{2^{2}+\cdots+2^{2}}_{b \uparrow}+\underbrace{3^{2}+\cdots+3^{2}}_{c \uparrow},
$$

it follows that $n^{2}$ can be expressed as $n^{2}-m$ squares. Therefore, $n^{2}$ can be expressed as $n^{2}-14, n^{2}-15, \cdots,\left[\frac{1}{4} n^{2}\right]+1$ squares.

For $n=13$, we have $n^{2}=12^{2}+5^{2}=12^{2}+4^{2}+3^{2}=8^{2}+8^{2}+5^{2}+4^{2}$. Since $8^{2}$ can be expressed as the sum of 4 $4^{2}$s, $4^{2}$ can be expressed as the sum of 4 $2^{2}$s, and $2^{2}$ can be expressed as the sum of 4 $1^{2}$s, $13^{2}=8^{2}+8^{2}+5^{2}+4^{2}$ can be expressed as the sum of $4,7,10, \cdots, 43$ squares. Also, since $5^{2}=4^{2}+3^{2}$, $13^{2}$ can be expressed as the sum of $5,8,11, \cdots, 44$ squares.
. Since $12^{2}$ can be expressed as the sum of 4 $6^{2}$s, and $6^{2}$ can be expressed as the sum of 4 $3^{2}$s, $13^{2}=12^{2}+4^{2}+3^{2}$ can be expressed as the sum of $3,6,9, \cdots, 33$ squares.

Also, $13^{2}=\underbrace{3^{2}+3^{2}+\cdots+3^{2}}_{17 \uparrow}+4^{2}$, and since $3^{2}=2^{2}+2^{2}+1$, $13^{2}$ can be expressed as the sum of $18+2 \times 9=36, 18+2 \times 12=42$ squares. Furthermore, since $4^{2}$ is the sum of 4 $2^{2}$s, $13^{2}$ can also be expressed as the sum of 39 squares.
In summary, $13^{2}$ can be expressed as the sum of $1,2, \cdots, 44$ squares.
Since $n=13$, $\left[\frac{1}{4} n^{2}\right]=42$. Therefore, $n=13$ satisfies $S(n)=n^{2}-14$.
(3) Let $n=2^{k} \times 13$. Since $13^{2}$ can be expressed as the sum of $1,2, \cdots, 155$ squares, and $2^{2}$ can be expressed as the sum of 4 squares, $13^{2} \times 2^{2}$ can be expressed as the sum of $1,2, \cdots, 155 \times 4$ squares, $13^{2} \times 2^{1}$ can be expressed as the sum of 1, 2, \cdots, 155 \times 4^{2} squares, \cdots, $n^{2}=13 \times 2^{2 k}$ can be expressed as the sum of $1,2, \cdots, 155 \times 4^{k}$ squares.
Since $155 \times 4^{k}>\frac{1}{4}\left(2^{k} \times 13\right)^{2}=\frac{1}{4} n^{2}$, it follows that $S(n)=n^{2}-14$.","19.7 .31 * For each positive integer $n$, let $S(n)$ denote the largest positive integer such that for every positive integer $k \leqslant S(n)$, $n^{2}$ can be expressed as the sum of $k$ positive integer squares.
(1) Prove that for each positive integer $n \geqslant 4$, $S(n) \leqslant n^{2}-14$;
(2) Find a positive integer $n$ such that $S(n)=n^{2}-14$;
(3) Prove that there are infinitely many positive integers $n$ such that $S(n)=n^{2}-14$.",,"import Mathlib

open Finset

/- 19.7 .31 * For each positive integer $n$, let $S(n)$ denote the largest positive integer such that for every positive integer $k \leqslant S(n)$, $n^{2}$ can be expressed as the sum of $k$ positive integer squares.
(1) Prove that for each positive integer $n \geqslant 4$, $S(n) \leqslant n^{2}-14$;
(2) Find a positive integer $n$ such that $S(n)=n^{2}-14$;
(3) Prove that there are infinitely many positive integers $n$ such that $S(n)=n^{2}-14$. -/
theorem number_theory_113533 {S : ℕ → ℕ}
    (hS : ∀ n, S n = sSup {x | 0 < x ∧ ∀ k ∈ Icc 1 x, ∃ s : Fin k → ℕ,
      (∀ i, 0 < s i) ∧ n ^ 2 = ∑ i, (s i) ^ 2}) :
    (∀ n ≥ 4, S n ≤ n ^ 2 - 14) ∧
    ∃ n, S n = n ^ 2 - 14 ∧
    {n | 0 < n ∧ S n = n ^ 2 - 14}.Infinite := by",,
2b696c5b-aba1-58ce-b119-e9913362d7ac,math-word-problem,yes,yes,yes_generated,yes,"4. We write the relation for $\sin 2 x=2 \sin x \cos x$ and $(\sin x-\cos x)^{2}=\sin ^{2} x-2 \sin x \cos x+\cos ^{2} x$,
where we substitute $\sin x-\cos x=\frac{1}{2}$. We get the equation $\left(\frac{1}{2}\right)^{2}=1-2 \sin x \cos x$. We calculate
$2 \sin x \cos x=\frac{3}{4}=\sin 2 x$.
Writing $\sin 2 x=2 \sin x \cos x$ ..... 1 point
Squaring $(\sin x-\cos x)^{2}=\sin ^{2} x-2 \sin x \cos x+\cos ^{2} x$ ..... 1 point
Using $\sin ^{2} x+\cos ^{2} x=1$ ..... 1 point
Writing the equation $\left(\frac{1}{2}\right)^{2}=1-2 \sin x \cos x$ ..... 1 point
Calculating $2 \sin x \cos x=1-\left(\frac{1}{2}\right)^{2}=\frac{3}{4}$ ..... 1 point
Writing the solution $\sin 2 x=\frac{3}{4}$ ..... 1 point","4. Calculate $\sin 2x$, if $\sin x - \cos x = \frac{1}{2}$.","We are given the equation $\sin x - \cos x = \frac{1}{2}$. Our goal is to find the value of $\sin(2x)$.

First, we recall the trigonometric identity for the sine of a double angle:
$$ \sin(2x) = 2 \sin x \cos x $$
We also recall the fundamental Pythagorean identity:
$$ \sin^2 x + \cos^2 x = 1 $$
Let us square the given equation:
$$ (\sin x - \cos x)^2 = \left(\frac{1}{2}\right)^2 $$
Expanding the left side of this equation, we obtain:
$$ \sin^2 x - 2 \sin x \cos x + \cos^2 x = \frac{1}{4} $$
Using the Pythagorean identity, we can substitute $\sin^2 x + \cos^2 x = 1$ into the expanded equation:
$$ (\sin^2 x + \cos^2 x) - 2 \sin x \cos x = \frac{1}{4} $$
$$ 1 - 2 \sin x \cos x = \frac{1}{4} $$
Now, we rearrange this equation to isolate the term $2 \sin x \cos x$:
$$ 2 \sin x \cos x = 1 - \frac{1}{4} $$
$$ 2 \sin x \cos x = \frac{3}{4} $$
Finally, since $\sin(2x)$ is equal to $2 \sin x \cos x$, we conclude that:
$$ \sin(2x) = \frac{3}{4} $$","import Mathlib

/- 4. Calculate $\sin 2x$, if $\sin x - \cos x = \frac{1}{2}$. -/
theorem algebra_143365 (x : ℝ) (h : Real.sin x - Real.cos x = 1 / 2) : Real.sin (2 * x) = 3 / 4 := by","import Mathlib

theorem algebra_143365 (x : ℝ) (h : Real.sin x - Real.cos x = 1 / 2) : Real.sin (2 * x) = 3 / 4 := by
  have h1 : Real.sin (2 * x) = 2 * Real.sin x * Real.cos x := by
    rw [Real.sin_two_mul]

  have h2 : Real.sin x ^ 2 + Real.cos x ^ 2 = 1 := Real.sin_sq_add_cos_sq x

  have h3 : (Real.sin x - Real.cos x) ^ 2 = (1 / 2) ^ 2 := by
    rw [h]

  have h4 : Real.sin x ^ 2 + Real.cos x ^ 2 - 2 * (Real.sin x * Real.cos x) = 1 / 4 := by
    nlinarith [h3, Real.sin_sq_add_cos_sq x]

  have h5 : Real.sin x * Real.cos x = 3 / 8 := by
    have h6 : Real.sin x ^ 2 + Real.cos x ^ 2 = 1 := Real.sin_sq_add_cos_sq x
    linarith [h4, h6]

  rw [h1]
  linarith [h5]",
c136826c-e15c-5302-a56a-4dab855439cc,math-word-problem,no,,no,yes,"10. Clearly, $x$ is odd. Let the power of 2 in $t$ be denoted as $V_{2}(t)$.

If $m$ is odd. Let $y=x-1$, then
$$
x^{m}-1=(y+1)^{m}-1=y^{m}+C_{m}^{1} y^{m-1}+C_{m}^{2} y^{m-2}+\cdots+C_{m}^{m-1} y .
$$

In the term $C_{m}^{m-1} y$, the power of 2 is the power of 2 in $y$, and the other terms all satisfy
$$
V_{2}\left(C_{m} y^{i}\right)=V_{2}(y)+(i-1) V_{2}(y)+V_{2}\left(C_{m}\right)>V_{2}(y) \text {. }
$$

Thus, $V_{2}\left(x^{m}-1\right)=V_{2}(y)=V_{2}(x-1)$.
Also, $V_{2}\left(x^{j n}-1\right)=V_{2}\left(2^{2 n+1}+2^{n}\right)=n$, so
$V_{2}(x-1)=n$.
Then $2^{n} \mid(x-1)$.
Therefore, $x-1 \geqslant 2^{n}, x \geqslant 2^{n}+1$.
And $x^{3} \geqslant\left(2^{n}+1\right)^{3}=2^{3 n}+3 \times 2^{2 n}+3 \times 2^{n}+1>2^{2 n+1}+2^{n}+1=x^{m}$,
Thus, $m<3$.
Hence $m=1$. At this time, $x=2^{2 n+1}+2^{n}+1$.
If $m$ is even, let $m=2 m_{0}$, then
$\left(x^{m_{0}}\right)^{2}=7 \times 2^{2 n-2}+\left(2^{n-1}+1\right)^{2}$, i.e., $\left(x^{m_{0}}-2^{n-1}-1\right)\left(x^{m_{0}}+2^{n-1}+1\right)=7 \times 2^{2 n-2}$.
If $n=1$, then $x^{m}=2^{3}+2^{1}+1=8+2+1=11$ is not a square number, which is impossible.
Therefore, $n \geqslant 2$.
So, $x^{m_{0}}-2^{n-1}-1 \neq x^{m_{0}}+2^{n-1}+1(\bmod 4)$.
Since they are both even, one of them has a power of 2 of 1. There are only the following four cases:
$$
\begin{array}{c}
\left\{\begin{array}{l}
x^{m_{0}}-2^{n-1}-1=14, \\
x^{m_{0}}+2^{n-1}+1=2^{2 n-3} ;
\end{array}\right. \\
\left\{\begin{array}{l}
x^{m_{0}}-2^{n-1}-1=2^{2 n-3}, \\
x^{m_{0}}+2^{n-1}+1=14 ;
\end{array}\right. \\
\left\{\begin{array}{l}
x^{m_{0}}-2^{n-1}-1=7 \times 2^{2 n-3}, \\
x^{m_{0}}+2^{n-1}+1=2 ;
\end{array}\right. \\
\left\{\begin{array}{l}
x^{m_{0}}-2^{n-1}-1=2, \\
x^{m_{0}}+2^{n-1}+1=7 \times 2^{2 n-3} .
\end{array}\right.
\end{array}
$$

From (1), we have $2^{n-1}+1=2^{2 n-4}-7$, i.e.,
$2^{n-4}+1=2^{2 n-7}$.
Solving gives $n=4, x^{m_{0}}=23$.
Thus, $x=23, m_{0}=1$.
From (2), we have $2^{n-1}+1=7-2^{2 n-4}$, i.e.,
$2^{n-1}+2^{2 n-4}=6$.
Since $6=4+2$, there is no solution.
From (3), we have $2^{n-1}+1=1-7 \times 2^{2 n-4}$, which is also impossible.
From (4), we have $2^{n-1}+1=7 \times 2^{2 n-4}-1$, i.e.,
$2^{n-2}+1=7 \times 2^{2 n-5}$.
Considering the number of 1s in the binary representation, it is also impossible.
Therefore, $(x, m, n)=\left(2^{2 n+1}+2^{n}+1,1, n\right),(23,2,4)$.","10. (11th Turkish Mathematical Olympiad) Find the triple positive integer solutions $(x, m, n)$ of the equation $x^{m}=2^{2 n+1}+2^{n}+1$.

 untranslated text remains the same as requested.",,"import Mathlib

/- 10. (11th Turkish Mathematical Olympiad) Find the triple positive integer solutions $(x, m, n)$ of the equation $x^{m}=2^{2 n+1}+2^{n}+1$.

 untranslated text remains the same as requested. -/
theorem number_theory_258571 (x m n : ℕ) (hx : x > 0) (hm : m > 0) (hn : n > 0)
    (h : x ^ m = 2 ^ (2 * n + 1) + 2 ^ n + 1) :
    (x = 2 ^ (2 * n + 1) + 2 ^ n + 1 ∧ m = 1 ∧ n = n) ∨ (x = 23 ∧ m = 2 ∧ n = 4) := by",,
cf258e1a-a57b-5a2f-8f15-009552bc9674,math-word-problem,no,,no,yes,"(1) Let $k=1$, we get $y=x-2$; let $k=2$, we get $y=2x-6$. Solving these simultaneously, we get $x=4, y=2$. Therefore, the fixed point is $M(4,2)$.

Substituting the coordinates of point $M(4,2)$ into the equation of line $l$, we get $2=2$, which is an identity independent of $k$. Hence, regardless of the value of $k$, line $l$ always passes through the fixed point $M(4,2)$.
(2) Taking $x=0$, we get $OB=2-4k$ ($k<0$).
Taking $y=0$, we get $OA=\frac{4k-2}{k}$ ($k<0$).
Thus, the area of $\triangle AOB$ is
$$
S=\frac{1}{2} OA \cdot OB=\frac{1}{2} \cdot \frac{4k-2}{k}(2-4k) \quad (k<0).
$$

Converting the above expression into a quadratic equation in $k$, we get
$$
8k^2 + (S-8)k + 2 = 0.
$$

Since $k$ is a real number, we have $\Delta = (S-8)^2 - 64 \geq 0$, which simplifies to $S^2 - 16S \geq 0$, hence $S \geq 16$.
Substituting $S=16$ into equation (1), we get $k=-\frac{1}{2}$.
Therefore, when $k=-\frac{1}{2}$, $S_{\text{min}}=16$.","Four. (17 points) As shown in Figure 4, given the line
$$
l: y=k x+2-4 k \text{ ( } k \text{ is a real number). }
$$
- (1) Prove that regardless of the value of $k$, the line $l$ always passes through a fixed point $M$, and find the coordinates of point $M$;
(2) If the line $l$ intersects the positive $x$-axis and $y$-axis at points $A$ and $B$ respectively, find the minimum value of the area of $\triangle A O B$.",,"import Mathlib

/- Four. (17 points) As shown in Figure 4, given the line
$$
l: y=k x+2-4 k \text{ ( } k \text{ is a real number). }
$$
- (1) Prove that regardless of the value of $k$, the line $l$ always passes through a fixed point $M$, and find the coordinates of point $M$;
(2) If the line $l$ intersects the positive $x$-axis and $y$-axis at points $A$ and $B$ respectively, find the minimum value of the area of $\triangle A O B$. -/
theorem algebra_313897 (k : ℝ) (l : ℝ → ℝ) (hl : l = fun x => k * x + 2 - 4 * k)
    (M : ℝ × ℝ) (hM : l M.1 = M.2) :
    M = (2, 4) ∧
    IsLeast {x | ∃ k : ℝ, x = (1 / 2) * (2 * k - 4) * (4 - 2 * k)} 16 := by",,
bae5d18e-a322-5a6a-900b-e096377d15a1,math-word-problem,no,,no,yes,"Solution. When $x \rightarrow \mathbf{0}$, we get an indeterminate form of $\infty-\infty$. We will resolve this indeterminacy by converting it to an indeterminate form of $\frac{0}{0}$ and applying L'Hôpital-Bernoulli's rule,

$$
\begin{gathered}
\lim _{x \rightarrow 0}\left(\frac{1}{x}-\frac{1}{\sin x}\right)=\lim _{x \rightarrow 0} \frac{\sin x-x}{x \sin x}=\lim _{x \rightarrow 0} \frac{\cos x-1}{\sin x+x \cos x}= \\
=\lim _{x \rightarrow 0} \frac{-\sin x}{\cos x+\cos x-x \sin x}=0
\end{gathered}
$$",Example 6. Find $\lim _{x \rightarrow 0}\left(\frac{1}{x}-\frac{1}{\sin x}\right)$.,,"import Mathlib

open Topology Filter Real Complex TopologicalSpace Finset
open scoped BigOperators

/- Example 6. Find $\lim _{x \rightarrow 0}\left(\frac{1}{x}-\frac{1}{\sin x}\right)$. -/
theorem calculus_162390 : Tendsto (λ x => (1 / x - 1 / Real.sin x)) (𝓝[≠] 0) (𝓝 0) :=
",,
